txHash,block,timestamp,from,to,selector,status,conditional_bucket,conditional_fields_inferred,confidence
0x916e62d8883ed2e655b2155b86a2c0d553efa1237923a1e633b1f52a5c62fa6f,433500394,1771444366,0x7bb4b1804b5d9083b321c85a3dba67dbd8f37266,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xe460a6f774bc57c04cf5fb6139323a9d5b6437b1638cd805b9d4d9554bee4a3a,433500394,1771444366,0x4302b02a4ae2f16f2e355b2bd3c55df06aca91eb,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x8a318d8901e5b43e9759cf8366bed3033352edb727abd1a827ce05d3c6e96d3b,433500394,1771444366,0xaaefb6d064fa0ddd373955ae60f042d4eb4fed0a,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0xd59eecc9ae870c3725ddb01ec1bddeb93df20306f1f88b5ea2e3724d4244b031,433500394,1771444366,0x4a703cdff740347489a820b31ec656a9bc5b1f99,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x83ce073d29db72c710b6cb4157b425cb34ccd933d4238fc21b48cce327a1e33d,433500394,1771444366,0xb5c3b8c5ffe99bbbef28f935145a96f6ccbc8492,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x90fe4606b1e143a36aa0f81fbf7f4dc6255e3a28853e068a28321708b097da3a,433500394,1771444366,0x69f63b74597bb2b26d2ca90b30650deb9c5b3d5b,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x8494de719ccb903c3a352e5a79400e18d5593f07d78c67d727157eacfa5cb007,433500394,1771444366,0x34c3b3d85eb5f8394447dd967ab17716b58a41b1,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x8f722c4bdf25e66528b9257e5fcfc332f58191955702aacd527550e797137f57,433500394,1771444366,0x0f25890c7f5cc6d29598ca6922293761c7f4afa3,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x94cf90aa1d828e3a4badeb635421d409716ec99c4b0a1546ee2450af224d28d4,433500394,1771444366,0xb4de4a4084cb1a130fcbc7d7d12dd2866928511c,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xd562c52f5e375d582b433c1e68fc925cdae13e938ca153be71bd95cf43499ea3,433500394,1771444366,0x04963005688b2853a88dce1c651690b62909b970,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x31362372af143384ce2f90fcf48846dfa9fe661dde5adddbee7fbc3e3c300b62,433500405,1771444369,0xa29e97e3afa3c54c95575adeaa78900fc9f4995e,0x78fe61cf0124fa08c4b79d5ac47ff8f152569535,0x2f2a2543,success,Unknown,unknown,
0xf2e1d6cc30b3dd5102f9de6551cce9eda2b654ba1b7c8bc2fa593527a936d656,433500405,1771444369,0x151b58ed065e991c449e36eaec0780569d0663eb,0xee2e7bbb67676292af2e31dffd1fea2276d6c7ba,0x00000000,success,Unknown,unknown,
0x48bed72a7da21e2e7c1a3f472345a4612ab06c6121d61371ebb306bc7b3d038f,433500405,1771444369,0x92992d33b1273d6772cd1191091f92ad01734c61,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xc4c6bc0dfd9ca318d3d936de9450b6e2981fe808e519a9719ace89b5284d655f,433500405,1771444369,0x13bc345dbfa3e0d165cff8741d55f285daf81698,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xd480da0ff284a5981fd76f3011ddac6fbb6b80be25a47c3205d2264076db34df,433500405,1771444369,0x15b102f61d7681e1f6a2a55f2437a86b10f9a729,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x551634a60387f19a19feb7ba0414e8326cf71139fc06b3e5924cdde28c01e355,433500405,1771444369,0x954cbe6534d6fce17c89c278d020d131a34cf475,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0xbfc0781ad67b893b913d9a1735051e65d949ba431a69cb82fc115e46d0cbba51,433500405,1771444369,0x6edd4e997132b466ebfe7ddc58373148e36f020e,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,success,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
0x749ee70ce2a0d420713f311af5feb1a68eb6b46c1e6c2b1bf13f98cfc747f2cf,433500405,1771444369,0x64a5261dfb4efc2ac113ba396ad362e53ee4a72b,0x78fe61cf0124fa08c4b79d5ac47ff8f152569535,0x2f2a2543,success,Unknown,unknown,
0x95dd74d9695dd4149e7153c1c8695c398384c840f0a8be7aa831f630f214acf0,433500405,1771444369,0xa537fc18c4455d0b10b52f11f7267f38a24fa1d6,0xee2e7bbb67676292af2e31dffd1fea2276d6c7ba,0x00000000,success,Unknown,unknown,
0x9b6c8113f10b39d2397fe263a7634ad3c36a50701ef4df5972207663faca080c,433500405,1771444369,0x1080f31acabfd980c1999c0f5d309d2b45560500,0xee2e7bbb67676292af2e31dffd1fea2276d6c7ba,0x00000000,success,Unknown,unknown,
0x51a0b005c836f8b329a6f6019dbe979036df67903920bba956d5a8ae408800de,433500405,1771444369,0xffed3f297b85f4fed66b90aa2d615705f4aee086,0x79d252a8dfae2ca79ba98dc963aa025109e136f6,0x01000000,success,Unknown,unknown,
0x07c2f0f3d1b96b9b7ce0c4f680dbce170546a4e13b7b01b684b1f3bb04a58755,433500405,1771444369,0x9394f7ec2f704e7a0fac2e877ee5dc16e3276c30,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xc1c1d239fae80dc06fec077fcca6b0da8807a0509500de973182ba515edb8c0f,433500405,1771444369,0xd118aa7a1545886e3e47ff57cf3694263d42e1d8,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x8668bbf0a5d440cd57a7512be65dfd6728cc79b6cbfcd6c91b189fb446fc5905,433500405,1771444369,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,revert,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0x244a96f407ac93d90eb73f2b4cc6eb6d5864d789da1cba3f076d207f632dff9f,433500405,1771444369,0x1cfaab4e0129dc1098aa5f5c4523fdbff57c08a0,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x5ea03ed5d542e5e2c863c999968c4a87f6da6bbb1633cca454f1b1e298f44236,433500405,1771444369,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,success,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0x1e3a663dda37aced045fccb12f7a4a92cfa731c7168eaaa8bec724c30a230e5a,433500405,1771444369,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,success,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0x5af99cd12d47b9d10c4f4746c7902715b2d3cc00bf67638838d3c122480033be,433500406,1771444370,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,success,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0x18eb18f4bc61f1e8dc7433ada27ac69f0c76828653afa21a4a3de5bf446227c3,433500406,1771444370,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,success,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0xfe2e117342219d532955bcfe43acfe0c2226397156a02f6b309dc0e6e186648b,433500406,1771444370,0x9e6441c6d930f2e98bfb6cae6dc46729c862055f,0x96daa0b8a5499ea9323421ed0cda06b345caab73,0x000000e7,success,SinglePoolSwap_CustomExecutor,ABI-like 5-word executor: pool addr + direction + amount/limit params + token,0.55
0x52b088d165b3f53e64daa31476a8a599627507c83a6e713b91463197f9c72fea,433500406,1771444370,0xe71bc05b7a23b2792ad9056967e27bb389f25643,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xb2ad10a56cb2b13f07c7ca46da17804d757a296f0f5ee6e44888a4be3774d94f,433500406,1771444370,0x8b5c3b47badc3133fb8c08ad4cdc3b9de3818cac,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xa28dd96e,revert,Unknown,unknown,
0x3d71f5b97029ba9b09891ca0eb16f78a386e991e142d7a07119d163cf0419977,433500406,1771444370,0x26872a10e8f9a825df6e27919a7fc1cb606cf386,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xa744855ef7ee5e3957e526698bc37d32f10aeac29a4c022827bcd35c2301834d,433500406,1771444370,0xad2215c56ce6a60866269d585fd7d18ba54c6aa9,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xb5dc77c365afc64686552b6fc1ab9811b5fc8a62bbbf9f2dffbfd1266aaa5986,433500406,1771444370,0x0e6e8a004c836489585075f52dd952263d335dcf,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x6e63598a5e4437650eda5fc00375f7780488fd918a10bdda253975aea37816dc,433500406,1771444370,0xff53f806e3df1b22e0a2ced8af230e66c97df36d,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xa28dd96e,revert,Unknown,unknown,
0xbf624e678191ab245071791b799fa15ef4ba1ed6f05873ec800d254fff69eb4e,433500406,1771444370,0x84e6c358cbdacbe6aa44b8d8fbd1309a50d2702a,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x7c5810fc77f3ee2af2f1d66b2332404dc3078eefae9697d6bb3a941368958d26,433500406,1771444370,0x7b3dd65a37d2cb6bb5e7a3ae1cd88ce5b114f166,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x24689da76be9cd69d830266b0329c6032582af332022a72384aa146710c428f1,433500406,1771444370,0x4a29e62b457e6c95de8b597c901269e3f704200d,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x56a11cef1a5e4d0e7702c6dfac2f0d5f6413a3dd906ca97d2eec2774ce3a098b,433500406,1771444370,0x7423532b501190a320addf33c14bbb1be1695e70,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x1826f89defdd5ca77a02f503d42b451469a6f07bb799d7e146e90a26f8c67704,433500406,1771444370,0x1d85eafb591c7c0438f740a66fd8868cba7fa8dc,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,success,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
0x1ab690d87033928a816ef1aec77bad674333687b3077f7513d4a70b618b1fb8a,433500406,1771444370,0x7a668338c5afff75b71388788b9bb10ea842caa2,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xa28dd96e,revert,Unknown,unknown,
0x2141d43db3e3f673e8ab3df960d2f3b26dcdb0ccb10b3576f1918118763aadc8,433500406,1771444370,0x55224f1823ee5d97d34ccec66c455981377d5842,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x69c935bb0a23de42b3caf4cf3f8d50a056fcfd4d878a2b32efe192ae6aeab4f4,433500406,1771444370,0x3bfae26d4b76980ab9c7ec711909d7a0632893e6,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xe4c7e86ffe572f31b529744b47be013b3836c4db9fdac60b07d59464afa72532,433500406,1771444370,0xa02828a41f16dea8cde162228c6882ade4df5fdc,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xa28dd96e,revert,Unknown,unknown,
0x695543fc6eba317927adae5c4bab19f5f375ecb98825078f23c6b13eb9d4366e,433500406,1771444370,0xb2bef54bd73d604c6efeb9b3fcb4c4d8c47da3de,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x910f93a6dcc843e2f70738fa8f20e4b5d67e33136720ce9f98f44dd3de2e6c02,433500406,1771444370,0x975227fccc2e9622c337b154fbca1f610f8b980b,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x32665265a0633715e175f388e498b068e3e8f1f9454639c7b3d254156ca041de,433500406,1771444370,0xc7d62e8dfd78d2270382414d6c7323f6c54542c6,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xa28dd96e,revert,Unknown,unknown,
0xffb59dfd64669cb0938cb7ad2b6a5a7640024cb63b7938def115509321f37cd7,433500406,1771444370,0x33f714f4cb50ff8bfd42bbbca5996934c2a8e438,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xa74401a279d985660bd99709d28492cd35f482a87bb90d22bd96abedc58c5bf5,433500406,1771444370,0x6c8a60974aa58dc47f37c8046d69fe97598ecea5,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x844f664eec743e32510f6b4d09fe6afa041fa406e9397101227329f77e3726f7,433500406,1771444370,0x2515051846249d74238d2e5b2d2d33f888d0790e,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x281474eea66b6a4ec8c282267fffe33608890f445232ea890db12e72a41232e4,433500406,1771444370,0x000fbd1e05e3b6a2465b25e5a1e682ceeda45934,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x3d2a21b65af854b463c701f15674797af8729d5c1cdcaacbfd743fb008211ca6,433500406,1771444370,0x05b7a0d2d5aacfaacbc3f71fd1834d28e7d9bdb0,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xe5c9cf9c9b31f476f26901f06c9ecb1c6102be98fd6138dd4c6a7fdf0ff85664,433500406,1771444370,0xe14793912e19c568160decc948a0de25601ba4f2,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0xfb6a47358714d6094d88cf45bef59b95e5d0aad55dfdd88a5176a7301f26a09d,433500406,1771444370,0x09d2571af5035154f1666e110877179ec407a17f,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,success,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
0xeecec8596f4dd76726e779b8cb8c07750179f16e24f4962d90b518608e62fc34,433500406,1771444370,0x7d0afd9027355382722438e2444d5507dd147f23,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x2ccec08c95da96366c7277991c137f40f16c7815ec20d16be0430c67aee9ac66,433500406,1771444370,0xf421f1a345d28d2426fb63f32e9ab774e1923385,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x727c871f8c270f22c01653090de6a288a93048da32a869325a92b85583808ee3,433500406,1771444370,0x92fe7df3f12edb71a232783eef3555216e8ac515,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x5c5a20a310795b234cb21958259e932a421a1250e734a12e741d31fea59a676f,433500407,1771444370,0x256831b99d2a13148f2d145a44589232a277ee4b,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x982766cff789c224cd2c7996745d7a9618af808507d3f23b7a8b05c823251671,433500407,1771444370,0xc7f5b85b7f8d60011440fd9749bc8429d16b1cf2,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x855ebf63797c431f0bb530a099b4364244b5ebe826fc85117b52c317007a8eb8,433500407,1771444370,0xfd0ccf8dd9c88787305d8048969d7b7000391304,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x8c1383615d47331498c08965ed9b17d5428f39f6c6f00e3ff0a167f73a01abaf,433500407,1771444370,0x81a043be7feba403d895a422e306df1b91028f45,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,success,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
0xd8378188ecfb11d1e262cc995a961d860a4fe86973da5cf860bd09184bb1e21a,433500407,1771444370,0x934150d353f5e53cb6e9178456067b545a443a5d,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xedf82164f409a39d88e7aaa177f040a62a98312e2ffdfa45de29035f93835cdc,433500407,1771444370,0x06cf280c1b4d4873c830f2ee3d7ad3c0c2c0a795,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x8cc09147785b4c18d2d51466dd13fafe86bff0ef01264cb0267cde2c0b8bc2ef,433500407,1771444370,0x0583bdf7483ad0685b768de7c6a929961af61de5,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xfe3db87f0bc2e4fd5ee9ce791e4bc2ccae296ef43a546c9e5c71b061ac45ae0a,433500407,1771444370,0x0587a02effe763c8b8e686cac7ac0dab20a36d35,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x0e5b9b1d144fdf9a92eb01c59876dcf28412fdb591c642fb2e1b961a3825f034,433500407,1771444370,0xcc50f79e1cb0b1c95ded9e7b71843db92cb6b0e1,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x17b49dbe63b30e21e8ef792cf54f2edffd7a61270014fdbdff4e99d90e3c7012,433500407,1771444370,0xdbbfdb6edb64fcb406f1ba1d2e40d1d984d137a9,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,revert,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
0xfcef233482fad445e145de0e47efab9c8dc696e1d9c0a8350ca50c298e84cc75,433500407,1771444370,0xaaeb8818a1bdeae9a9e3f35c0308f4e570f06a34,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x132f29c4d3eaa15294b2f6336741bf1f3cd61dd5640ed91dc2c6093a4bc8aa6b,433500432,1771444376,0xea767db0da257a5538d7f245524a480b410aa491,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0xcfb22b65a579090807e13aeb44bc6b6131d0d62155adf9944a353b6526f0d7f0,433500432,1771444376,0x9d7ef3770bac34887adec0e96d2df331af4dd526,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,success,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0xda4f56206abe90f005b602c51a1dfd57fa9d3497526db6e85dd3c8442b5778f6,433500432,1771444376,0x4656e7359e37e33333baa1f6d0c32d51f9ee22cc,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x26afa9b7fc113b4beddefc1daa8e0d92b32ff3fe4bea5cabc5ddeb89fd766032,433500433,1771444376,0xaaefb6d064fa0ddd373955ae60f042d4eb4fed0a,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x906fe4b456a0248670779439b1569fd2ebd9040366a0036a73a7400dc5c0a10a,433500433,1771444376,0x4a703cdff740347489a820b31ec656a9bc5b1f99,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0x6bfd6286,revert,PackedUniV3Swap_WithExtraLimitParam,packed order: marketId + maxAmountIn + minAmountOut (word1 low4) + price/limit field,0.68
0x99d344c3fe58bb1689dcf74c3e53b313aeb7b46575d83127fd992c6414e44b6a,433500433,1771444376,0x7bb4b1804b5d9083b321c85a3dba67dbd8f37266,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,revert,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0x1a8ef4c33b328338c959486c749606d90be739839fe99cbed928d6ad42299194,433500436,1771444377,0x4302b02a4ae2f16f2e355b2bd3c55df06aca91eb,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xd0ef27687991e7f8c219444aad59e64c6c4a40842c2f536cf6e2d034445b606c,433500436,1771444377,0xb5c3b8c5ffe99bbbef28f935145a96f6ccbc8492,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb2460c48,success,PackedUniV3Swap_ExactInput_or_MarketWithPriceLimit,packed order: marketId + amount cap + price/limit field + flag; frequent conditional reverts,0.72
0xda81ef910db7dcb2c2805e974c0503147ae94fa846eb25b5e1230ef3fd966de1,433500444,1771444379,0x69f63b74597bb2b26d2ca90b30650deb9c5b3d5b,0x27920e8039d2b6e93e36f5d5f53b998e2e631a70,0xb42ebb63,success,PackedUniV3Swap_AlternateSideOrExactOutput,packed order variant: marketId + amount field + limit/side field + flag,0.66
